Canal,Dispositivo,Descricao,Temp_Range,Simplex_Range,Media,Atual_Simplex,Atual_Perc,Pico_Simplex,Pico_Perc,Status,Tipo,Atual_Temp,Pico_Temp
M1,3,N2-L21-003-DF-ACESSO ESC DES INT-2P-P,,137,69,70,0%,70,0%,NOR,DF,,
M1,4,N2-L21-004-DF-SAIDA ESC DES INTE-2P-P,,153,85,85,0%,85,0%,NOR,DF,,
M1,5,N2-L21-005-DF-CORREDOR DES INTER-2P-P,,148,80,80,0%,84,4%,NOR,DF,,
M1,6,N2-L21-006-DF-CORREDOR DES INTER-2P-P,,147,79,79,0%,79,0%,NOR,DF,,
M1,7,N2-L21-007-DF-CORREDOR DES INTER-2P-P,,160,92,93,0%,93,0%,NOR,DF,,
M1,8,N2-L21-008-DF-CORREDOR DES INTER-2P-P,,139,71,71,0%,71,0%,NOR,DF,,
M1,10,N2-L21-010-DF- ACESSO GATE 13-2P-PN,,136,68,68,0%,74,8%,NOR,DF,,
M1,12,N2-L21-012-DF-CORREDOR GATE 13-2P-PN,,143,75,73,0%,87,16%,NOR,DF,,
M1,13,N2-L21-013-DF-CORREDOR GATE 13-2P-PN,,135,67,69,0%,104,52%,NOR,DF,,
M1,14,N2-L21-014-DF-CORREDOR GATE 13-2P-PN,,144,76,76,0%,76,0%,NOR,DF,,
M1,16,N2-L21-016-DF-ACESSO GATE 14-2P-PN,,164,96,96,0%,102,4%,NOR,DF,,
M1,17,N2-L21-017-DF-CORREDOR GATE 14-2P-PN,,136,68,67,0%,83,20%,NOR,DF,,
M1,18,N2-L21-018-DF-CORREDOR GATE 14-2P-PN,,143,75,73,0%,79,4%,NOR,DF,,
M1,20,N2-L21-020-DF-CORREDOR GATE 15-2P-PN,,129,61,63,0%,81,28%,NOR,DF,,
M1,21,N2-L21-021-DF-CORREDOR GATE 15-2P-PN,,138,70,67,0%,88,24%,NOR,DF,,
M1,22,N2-L21-022-DF-CORREDOR GATE 15-2P-PN,,142,74,75,0%,91,24%,NOR,DF,,
M1,24,N2-L21-024-DF-CORREDOR DES INTER-2P-P,,144,76,74,0%,255,100%,NOR,DF,,
M1,26,N2-L21-026-DF-CORREDOR DES INTER-2P-P,,145,77,77,0%,81,4%,NOR,DF,,
M1,28,N2-L21-28-DF-CORREDOR DES INTER-2P-PN,,155,87,91,4%,91,4%,NOR,DF,,
M1,29,N2-L21-029-DF-CORREDOR DES INTER-2P-P,,146,78,78,0%,78,0%,NOR,DF,,
M1,31,N2-L21-031-DF-CORREDOR DES INTER-2P-P,,136,68,68,0%,68,0%,NOR,DF,,
M1,32,N2-L21-032-DF-CORREDOR DES INTER-2P-P,,133,65,65,0%,65,0%,NOR,DF,,
M1,33,N2-L21-033-DF-CORREDOR DES INTER-2P-P,,141,73,73,0%,75,0%,NOR,DF,,
M1,34,N2-L21-034-DF-CORREDOR DES INTER-2P-P,,129,61,62,0%,65,4%,NOR,DF,,
M1,35,N2-L21-035-DF-HAL ELEVADOR-2P-PN,,139,71,71,0%,75,0%,NOR,DF,,
M1,36,N2-L21-036-DF-CORREDOR GATE 14-2P-PN,,137,69,67,0%,91,28%,NOR,DF,,
M1,38,N2-L21-038-DF-CORREDOR DES INTER-2P-P,,154,86,86,0%,88,0%,NOR,DF,,
M1,39,N2-L21-039-DF-CORREDOR DES INTER-2P-P,,147,79,80,0%,80,0%,NOR,DF,,
M1,41,N2-L21-041-DF-CORREDOR DES INTER-2P-P,,145,77,77,0%,77,0%,NOR,DF,,
M1,42,N2-L21-042-DF-CORREDOR DES INTER-2P-P,,138,70,70,0%,70,0%,NOR,DF,,
M1,43,N2-L21-043-DF-CORREDOR DES INTER-2P-P,,144,76,76,0%,76,0%,NOR,DF,,
M1,47,N2-L21-047-DF-DEP ATRAS ELEVADOR-2P-P,,134,66,66,0%,69,0%,NOR,DF,,
M1,48,N2-L21-048-DF-DESEMB INTERNACIONAL-2P,,136,68,68,0%,68,0%,NOR,DF,,
M1,50,N2-L21-050-DF-CORREDOR DES INTER-2P-P,,145,77,77,0%,77,0%,NOR,DF,,
M1,51,N2-L21-051-DF-CORREDOR DES INTER-2P-P,,133,65,65,0%,65,0%,NOR,DF,,
M1,52,N2-L21-052-DF-CORREDOR DES INTER-2P-P,,146,78,78,0%,78,0%,NOR,DF,,
M1,54,N2-L21-054-DF-CORREDOR GATE 14-2P-PN,,138,70,69,0%,73,4%,NOR,DF,,
M1,55,N2-L21-55-DF-ACESSO ESCA DES INTER-2P,,144,76,82,8%,85,8%,NOR,DF,,
M1,57,N2-L21-057-DF-SALA AO LADO RAIO X-2P-,,160,92,91,0%,93,0%,NOR,DF,,
M1,100,N2-L21-100-DF-CORREDOR GATE 15-2P-PN,,139,71,71,0%,76,4%,NOR,DF,,
M1,101,N2-L21-101-DF-CORREDOR GATE 15-2P-PN,,141,73,73,0%,82,12%,NOR,DF,,
M1,102,N2-L21-102-DF-CORREDOR GATE 15-2P-PN,,139,71,71,0%,77,4%,NOR,DF,,
M1,104,N2-L21-104-DF-CORREDOR GATE 15-2P-PN,,143,75,77,0%,91,20%,NOR,DF,,
M1,105,N2-L21-105-DF-CORREDOR GATE 15-2P-PN,,139,71,71,0%,71,0%,NOR,DF,,
M1,110,N2-L21-110-DF-CORREDOR GATE 14-2P-PN,,135,67,65,0%,85,24%,NOR,DF,,
M1,111,N2-L21-111-DF-CORREDOR GATE 14-2P-PN,,134,66,65,0%,91,32%,NOR,DF,,
M1,112,N2-L21-112-DF-CORREDOR GATE 14-2P-PN,,140,72,70,0%,75,4%,NOR,DF,,
M1,113,N2-L21-113-DF-CORREDOR GATE 13-2P-PN,,131,63,63,0%,83,28%,NOR,DF,,
M1,114,N2-L21-114-DF-CORREDOR GATE 13-2P-PN,,140,72,71,0%,75,4%,NOR,DF,,
M1,115,N2-L21-115-DF-CORREDOR GATE 13-2P-PN,,147,79,79,0%,102,32%,NOR,DF,,
M1,116,N2-L21-116-DF-CORREDOR GATE 13-2P-PN,,135,67,67,0%,72,4%,NOR,DF,,
M1,231,N2-L21-231-DF-CORREDOR DES INTER-2P-P,,143,75,75,0%,75,0%,NOR,DF,,
M2,1,N2-L22-001-DF-AREA RAIO X-1P-PN,,151,83,82,0%,86,0%,NOR,DF,,
M2,2,N2-L22-002-DF-AREA RAIO X-1P-PN,,135,67,67,0%,67,0%,NOR,DF,,
M2,3,N2-L22-003-DF-AREA RAIO X-1P-PN,,151,83,83,0%,88,4%,NOR,DF,,
M2,4,N2-L22-004-DF-AREA RAIO X-1P-PN,,131,63,64,0%,64,0%,NOR,DF,,
M2,5,N2-L22-005-DF-AREA RAIO X-1P-PN,,141,73,73,0%,76,0%,NOR,DF,,
M2,6,N2-L22-006-DF-AREA RAIO X-1P-PN,,129,61,61,0%,61,0%,NOR,DF,,
M2,7,N2-L22-007-DF-AREA RAIO X-1P-PN,,147,79,79,0%,88,4%,NOR,DF,,
M2,8,N2-L22-008-DF-AREA RAIO X-1P-PN,,132,64,64,0%,68,4%,NOR,DF,,
M2,9,N2-L22-009-DF-AREA RAIO X-1P-PN,,145,77,77,0%,82,4%,NOR,DF,,
M2,10,N2-L22-010-DF-AREA RAIO X-1P-PN,,152,84,84,0%,84,0%,NOR,DF,,
M2,11,N2-L22-011-DF-AREA RAIO X-1P-PN,,136,68,67,0%,75,0%,NOR,DF,,
M2,12,N2-L22-012-DF-AREA RAIO X-1P-PN,,132,64,64,0%,79,20%,NOR,DF,,
M2,13,N2-L22-013-DF-AREA RAIO X-1P-PN,,139,71,71,0%,77,0%,NOR,DF,,
M2,14,N2-L22-014-DF-AREA RAIO X-1P-PN,,144,76,76,0%,110,44%,NOR,DF,,
M2,15,N2-L22-015-DF-WC 115-1P-PN,,140,72,72,0%,79,8%,NOR,DF,,
M2,16,N2-L22-016-DF-WC 115-1P-PN,,136,68,68,0%,104,44%,NOR,DF,,
M2,17,N2-L22-017-DF-WC 115-1P-PN,,144,76,76,0%,81,4%,NOR,DF,,
M2,18,N2-L22-018-DF-ENTRADA GATE 18-1P-PN,,144,76,76,0%,77,0%,NOR,DF,,
M2,19,N2-L22-019-DF-ENTRADA GATE 18-1P-PN,,141,73,73,0%,80,8%,NOR,DF,,
M2,22,N2-L22-022-DF-GATE 18-1P-PN,,133,65,64,0%,67,4%,NOR,DF,,
M2,23,N2-L22-023-DF-GATE 18-1P-PN,,132,64,64,0%,65,0%,NOR,DF,,
M2,24,N2-L22-024-DF-GATE 18-1P-PN,,136,68,68,0%,88,24%,NOR,DF,,
M2,27,N2-L22-027-DF-GATE 18-1P-PN,,137,69,68,0%,73,4%,NOR,DF,,
M2,28,N2-L22-028-DF-GATE 18-1P-PN,,143,75,75,0%,79,4%,NOR,DF,,
M2,31,N2-L22-031-DF-GATE 18-1P-PN,,140,72,74,0%,76,4%,NOR,DF,,
M2,32,N2-L22-032-DF-EMB REMOTO-1P-PN,,136,68,68,0%,74,4%,NOR,DF,,
M2,33,N2-L22-033-DF-EMB REMOTO-1P-PN,,141,73,73,0%,78,4%,NOR,DF,,
M2,39,N2-L22-039-DF-WC-117-1P-PN,,137,69,69,0%,74,4%,NOR,DF,,
M2,40,N2-L22-040-DF-EMB REMOTO-1P-PN,,168,100,99,0%,103,0%,NOR,DF,,
M2,42,N2-L22-042-DF-GATE 17-1P-PN,,144,76,74,0%,88,16%,NOR,DF,,
M2,43,N2-L22-043-DF-GATE 17-1P-PN,,141,73,73,0%,91,24%,NOR,DF,,
M2,44,N2-L22-044-DF-GATE 17-1P-PN,,144,76,76,0%,101,32%,NOR,DF,,
M2,45,N2-L22-045-DF-GATE 17-1P-PN,,137,69,71,0%,72,4%,NOR,DF,,
M2,47,N2-L22-047-DF-GATE 17-1P-PN,,136,68,66,0%,73,4%,NOR,DF,,
M2,48,N2-L22-048-DF-GATE 17-1P-PN,,133,65,65,0%,69,4%,NOR,DF,,
M2,49,N2-L22-049-DF-GATE 17-1P-PN,,144,76,77,0%,80,4%,NOR,DF,,
M2,51,N2-L22-051-DF-WC-117-1P-PN,,144,76,76,0%,80,4%,NOR,DF,,
M2,53,N2-L22-053-DF-GATE 16-1P-PN,,130,62,61,0%,65,0%,NOR,DF,,
M2,54,N2-L22-054-DF-GATE 16-1P-PN,,143,75,78,4%,255,100%,NOR,DF,,
M2,55,N2-L22-055-DF-GATE 16-1P-PN,,133,65,66,0%,69,4%,NOR,DF,,
M2,59,N2-L22-059-DF-EMB REMOTO-1P-PN,,141,73,74,0%,105,44%,NOR,DF,,
M2,60,N2-L22-060-DF-GATE 16-1P-PN,,130,62,62,0%,66,4%,NOR,DF,,
M2,61,N2-L22-061-DF-GATE 16-1P-PN,,124,56,56,0%,62,8%,NOR,DF,,
M2,62,N2-L22-062-DF-EMB REVERSIVEL-1P-PN,,138,70,70,0%,75,4%,NOR,DF,,
M2,64,N2-L22-064-DF-EMB REVERSIVEL-1P-PN,,135,67,67,0%,71,4%,NOR,DF,,
M2,65,N2-L22-065-DF-EMB REVERSIVEL-1P-PN,,144,76,76,0%,81,4%,NOR,DF,,
M2,66,N2-L22-066-DF-WC-117-1P-PN,,139,71,69,0%,77,8%,NOR,DF,,
M2,67,N2-L22-067-DF-WC-117-1P-PN,,146,78,76,0%,83,8%,NOR,DF,,
M2,69,N2-L22-069-DF-WC-117-1P-PN,,135,67,66,0%,84,20%,NOR,DF,,
M2,70,N2-L22-070-DF-WC-117-1P-PN,,142,74,72,0%,78,0%,NOR,DF,,
M2,72,N2-L22-072-DF-WC-117-1P-PN,,148,80,81,0%,81,0%,NOR,DF,,
M2,73,N2-L22-073-DF-WC-117-1P-PN,,140,72,72,0%,74,0%,NOR,DF,,
M2,74,N2-L22-074-DF-WC-117-1P-PN,,140,72,71,0%,75,4%,NOR,DF,,
M2,75,N2-L22-075-DF-WC-117-1P-PN,,142,74,74,0%,79,4%,NOR,DF,,
M2,76,N2-L22-076-DF-WC-117-1P-PN,,132,64,65,0%,65,0%,NOR,DF,,
M2,80,N2-L22-80-DF-AREA SAIDA EMERGENCIA-1P,,141,73,71,0%,76,0%,NOR,DF,,
M2,82,N2-L22-082-DF-AREA RAIO X-1P-PN,,136,68,70,0%,77,16%,NOR,DF,,
M2,84,N2-L22-084-DF-EMB REMOTO-1P-PN,,145,77,77,0%,78,0%,NOR,DF,,
M2,85,N2-L22-085-DF-EMB REMOTO-1P-PN,,139,71,72,0%,76,4%,NOR,DF,,
M2,86,N2-L22-086-DF-WC 115-1P-PN,,134,66,66,0%,85,24%,NOR,DF,,
M2,87,N2-L22-087-DF-WC 115-1P-PN,,140,72,73,0%,82,12%,NOR,DF,,
M2,88,N2-L22-088-DF-WC 115-1P-PN,,128,60,60,0%,108,64%,NOR,DF,,
M2,89,N2-L22-089-DF-WC 115-1P-PN,,126,58,58,0%,65,4%,NOR,DF,,
M2,90,N2-L22-090-DF-WC 115-1P-PN,,137,69,69,0%,90,24%,NOR,DF,,
M2,91,N2-L22-091-DF-WC 115-1P-PN,,142,74,74,0%,85,12%,NOR,DF,,
M2,93,N2-L22-093-DF-WC-117-1P-PN,,137,69,68,0%,134,92%,NOR,DF,,
M2,94,N2-L22-094-DF-WC-117-1P-PN,,137,69,71,0%,129,84%,NOR,DF,,
M2,95,N2-L22-095-DF-WC-117-1P-PN,,138,70,69,0%,112,60%,NOR,DF,,
M2,97,N2-L22-097-DF-WC-117-1P-PN,,145,77,76,0%,108,44%,NOR,DF,,
M2,98,N2-L22-098-DF-WC-117-1P-PN,,146,78,78,0%,78,0%,NOR,DF,,
M2,99,N2-L22-099-DF-WC-117-1P-PN,,139,71,71,0%,75,4%,NOR,DF,,
M2,100,N2-L22-100-DF-WC-117-1P-PN,,137,69,69,0%,100,40%,NOR,DF,,
M2,101,N2-L22-101-DF-WC-117-1P-PN,,141,73,73,0%,73,0%,NOR,DF,,
M2,102,N2-L22-102-DF-WC-117-1P-PN,,145,77,77,0%,80,4%,NOR,DF,,
M2,103,N2-L22-103-DF-WC-117-1P-PN,,134,66,66,0%,81,20%,NOR,DF,,
M2,105,N2-L22-105-DF-WC-117-1P-PN,,152,84,84,0%,84,0%,NOR,DF,,
M2,106,N2-L22-106-DF-WC-117-1P-PN,,130,62,62,0%,63,0%,NOR,DF,,
M2,108,N2-L22-108-DF-WC-117-1P-PN,,151,83,83,0%,92,8%,NOR,DF,,
M2,109,N2-L22-109-DF-WC 115-1P-PN,,124,56,56,0%,61,4%,NOR,DF,,
M2,110,N2-L22-110-DF-WC 115-1P-PN,,141,73,72,0%,99,36%,NOR,DF,,
M2,111,N2-L22-111-DF-WC 115-1P-PN,,129,61,61,0%,93,44%,NOR,DF,,
M2,112,N2-L22-112-DF-WC 115-1P-PN,,133,65,66,0%,158,100%,NOR,DF,,
M2,113,N2-L22-113-DF-WC 115-1P-PN,,130,62,61,0%,87,32%,NOR,DF,,
M2,114,N2-L22-114-DF-WC 115-1P-PN,,150,82,81,0%,101,20%,NOR,DF,,
M2,116,N2-L22-116-DF-WC 115-1P-PN,,135,67,67,0%,74,8%,NOR,DF,,
M2,117,N2-L22-117-DF-WC 115-1P-PN,,145,77,80,4%,145,88%,NOR,DF,,
M2,118,N2-L22-118-DF-WC 115-1P-PN,,136,68,68,0%,72,4%,NOR,DF,,
M2,120,N2-L22-120-DF-WC-117-1P-PN,,132,64,64,0%,180,100%,NOR,DF,,
M2,125,N2-L22-125-DF-LADO INTERNACIONAL-1P-P,,138,70,70,0%,71,0%,NOR,DF,,
M2,126,N2-L22-126-DF-EMB REVERSIVEL-1P-PN,,133,65,65,0%,83,24%,NOR,DF,,
M2,127,N2-L22-127-DF-EMB REVERSIVEL-1P-PN,,143,75,74,0%,79,4%,NOR,DF,,
M2,128,N2-L22-128-DF-EMB REVERSIVEL-1P-PN,,146,78,78,0%,82,4%,NOR,DF,,
M2,131,N2-L22-131-DF-GATE 17-1P-PN,,136,68,66,0%,71,4%,NOR,DF,,
M2,132,N2-L22-132-DF-GATE 17-1P-PN,,142,74,75,0%,99,32%,NOR,DF,,
M2,133,N2-L22-133-DF-GATE 17-1P-PN,,135,67,65,0%,71,4%,NOR,DF,,
M2,134,N2-L22-134-DF-GATE 17-1P-PN,,133,65,64,0%,71,4%,NOR,DF,,
M2,135,N2-L22-135-DF-GATE 17-1P-PN,,136,68,66,0%,72,4%,NOR,DF,,
M2,136,N2-L22-136-DF-GATE 17-1P-PN,,134,66,66,0%,111,60%,NOR,DF,,
M2,137,N2-L22-137-DF-GATE 17-1P-PN,,141,73,73,0%,95,28%,NOR,DF,,
M2,139,N2-L22-139-DF-GATE 16-1P-PN,,145,77,77,0%,83,4%,NOR,DF,,
M2,140,N2-L22-140-DF-GATE 16-1P-PN,,138,70,74,4%,95,32%,NOR,DF,,
M2,141,N2-L22-141-DF-GATE 16-1P-PN,,144,76,73,0%,79,4%,NOR,DF,,
M2,142,N2-L22-142-DF-GATE 16-1P-PN,,134,66,65,0%,73,8%,NOR,DF,,
M2,143,N2-L22-143-DF-GATE 16-1P-PN,,132,64,64,0%,68,4%,NOR,DF,,
M2,144,N2-L22-144-DF-GATE 16-1P-PN,,131,63,63,0%,84,28%,NOR,DF,,
M2,146,N2-L22-146-DF-GATE 16-1P-PN,,130,62,62,0%,67,4%,NOR,DF,,
M2,148,N2-L22-148-DF-GATE 16-1P-PN,,140,72,70,0%,96,32%,NOR,DF,,
M2,149,N2-L22-149-DF-GATE 16-1P-PN,,136,68,68,0%,255,40%,NOR,DF,,
M2,152,N2-L22-152-DF-WC 115-1P-PN,,142,74,74,0%,89,20%,NOR,DF,,
M2,153,N2-L22-153-DF-WC 115-1P-PN,,126,58,58,0%,58,0%,NOR,DF,,
M2,154,N2-L22-154-DF-WC 115-1P-PN,,136,68,68,0%,80,16%,NOR,DF,,
M2,160,N2-L22-160-DF-GATE 18-1P-PN,,138,70,70,0%,74,0%,NOR,DF,,
M2,161,N2-L22-161-DF-GATE 18-1P-PN,,135,67,67,0%,74,4%,NOR,DF,,
M2,162,N2-L22-162-DF-GATE 18-1P-PN,,140,72,75,4%,79,4%,NOR,DF,,
M2,164,N2-L22-164-DF-GATE 18-1P-PN,,146,78,78,0%,112,48%,NOR,DF,,
M2,166,N2-L22-166-DF-GATE 18-1P-PN,,133,65,64,0%,90,32%,NOR,DF,,
M2,187,N2-L22-187-DF-GATE 18-1P-PN,,129,61,61,0%,66,4%,NOR,DF,,
M3,2,N2-L23-002-DF-GATE 22 EMBAR DOMES-1P-,,145,77,79,0%,83,4%,NOR,DF,,
M3,3,N2-L23-003-DF-GATE 22 EMBAR DOMES-1P-,,132,64,62,0%,68,4%,NOR,DF,,
M3,4,N2-L23-004-DF-GATE 22 EMBAR DOMES-1P-,,140,72,72,0%,255,0%,NOR,DF,,
M3,9,N2-L23-009-DF-CASA MAQUINAS CPW-02-TE,,133,65,65,0%,75,0%,NOR,DF,,
M3,10,N2-L23-010-DF-CASA MAQUINAS CPW-02-TE,,148,80,80,0%,84,4%,NOR,DF,,
M3,11,N2-L23-011-DF-CASA MAQUINAS CPW-02-TE,,142,74,76,0%,95,8%,NOR,DF,,
M3,12,N2-L23-012-DF-CASA MAQUINAS CPW-02-TE,,130,62,64,0%,67,4%,NOR,DF,,
