Canal,Dispositivo,Descricao,Temp_Range,Simplex_Range,Media,Atual_Simplex,Atual_Perc,Pico_Simplex,Pico_Perc,Status,Tipo,Atual_Temp,Pico_Temp
M3,16,N2-L23-016-DF-CASA MAQUINAS CPW-02-TE,,136,68,68,0%,255,100%,NOR,DF,,
M3,17,N2-L23-017-DF-CASA MAQUINAS CPW-02-TE,,133,65,65,0%,68,0%,NOR,DF,,
M3,18,N2-L23-018-DT-CASA MAQUINAS CPW-02-TE,,140,72,69,0%,155,100%,NOR,DF,,
M3,19,N2-L23-019-DF-CASA MAQUINAS CPW-02-TE,,131,63,59,0%,99,48%,NOR,DF,,
M3,20,N2-L23-020-DF-GATE 21 EMBAR DOMES-1P-,,133,65,62,0%,71,8%,NOR,DF,,
M3,21,N2-L23-021-DF-CASA MAQ SETOR 11-1P-PN,,133,65,65,0%,76,12%,NOR,DF,,
M3,22,N2-L23-022-DF-GATE 21 EMBAR DOMES-1P-,,138,70,70,0%,87,24%,NOR,DF,,
M3,27,N2-L23-027-DF-DEPOSITO-1P-PN,,120,52,51,0%,57,0%,NOR,DF,,
M3,31,N2-L23-031-DF-GATE 19 EMBAR DOMES-1P-,,135,67,69,0%,71,4%,NOR,DF,,
M3,32,N2-L23-032-DF-GATE 19 EMBAR DOMES-1P-,,131,63,64,0%,71,0%,NOR,DF,,
M3,33,N2-L23-033-DF-GATE 19 EMBAR DOMES-1P-,,126,58,60,0%,61,4%,NOR,DF,,
M3,34,N2-L23-034-DF-ESC LIN AEREAS-1P-PN,,143,75,75,0%,79,0%,NOR,DF,,
M3,38,N2-L23-038-DF-ESC LIN AEREAS-TE-PN,,139,71,71,0%,73,0%,NOR,DF,,
M3,39,N2-L23-039-DF-WC-012-TE-PN,,139,71,71,0%,75,4%,NOR,DF,,
M3,40,N2-L23-040-DF-WC-012-TE-PN,,139,71,71,0%,75,4%,NOR,DF,,
M3,41,N2-L23-041-DF-WC-012-1P-PN,,149,81,81,0%,87,4%,NOR,DF,,
M3,42,N2-L23-042-DF-WC-012-1P-PN,,142,74,74,0%,78,4%,NOR,DF,,
M3,43,N2-L23-043-DF-WC-012-TE-PN,,139,71,72,0%,76,4%,NOR,DF,,
M3,44,N2-L23-044-DF-WC-012-TE-PN,,136,68,72,4%,73,4%,NOR,DF,,
M3,45,N2-L23-045-DF-WC-012-TE-PN,,134,66,67,0%,70,4%,NOR,DF,,
M3,46,N2-L23-046-DF-WC-012-TE-PN,,133,65,66,0%,68,0%,NOR,DF,,
M3,47,N2-L23-047-DF-SM-107-TE-PN,,144,76,76,0%,83,8%,NOR,DF,,
M3,48,N2-L23-048-DF-SE-106-TE-PN,,139,71,70,0%,74,4%,NOR,DF,,
M3,50,N2-L23-050-DF-CORRE FRENTE TET-012-TE,,140,72,72,0%,76,4%,NOR,DF,,
M3,53,N2-L23-053-DF-CORRE FRENTE TET-012-TE,,141,73,73,0%,74,4%,NOR,DF,,
M3,54,N2-L23-054-DF-SALA TET 012-TE-PN,,145,77,76,0%,91,20%,NOR,DF,,
M3,55,N2-L23-055-DF-SALA TET 012-TE-PN,,132,64,64,0%,64,0%,NOR,DF,,
M3,56,N2-L23-056-DF-CAG-TE-PN,,135,67,66,0%,71,4%,NOR,DF,,
M3,58,N2-L23-058-DF-CAG-TE-PN,,143,75,74,0%,80,8%,NOR,DF,,
M3,59,N2-L23-059-DF-GATE 19 EMBAR DOMES-1P-,,140,72,73,0%,80,4%,NOR,DF,,
M3,60,N2-L23-060-DF-GATE 19 EMBAR DOMES-1P-,,130,62,64,0%,66,4%,NOR,DF,,
M3,61,N2-L23-061DF-GATE 19 EMBAR DOMES-1P-P,,137,69,69,0%,255,100%,NOR,DF,,
M3,65,N2-L23-065-DF-CAG-TE-PN,,134,66,64,0%,70,4%,NOR,DF,,
M3,67,N2-L23-067-DF-CAG-TE-PN,,134,66,67,0%,71,4%,NOR,DF,,
M3,68,N2-L23-068-DT-SUBESTAC-04-TE-PN,57,187,,81,,103,,NOR,DT,26,33
M3,69,N2-L23-069-DT-SUBESTAC-04-TE-PN,57,187,,83,,103,,NOR,DT,26,33
M3,70,N2-L23-070-DF-VESTIARIO MASC-TE-PN,,144,76,76,0%,77,0%,NOR,DF,,
M3,71,N2-L23-071-DF-VESTIARIO MASC-TE-PN,,146,78,78,0%,79,0%,NOR,DF,,
M3,72,N2-L23-072-DF-SANITARIO FEM-TE-PN,,142,74,74,0%,75,0%,NOR,DF,,
M3,73,N2-L23-073-DF-VESTIARIO MASC-TE-PN,,134,66,66,0%,66,0%,NOR,DF,,
M3,74,N2-L23-074-DF-DEPOSITO SETOR 13-TE-PN,,135,67,67,0%,68,0%,NOR,DF,,
M3,75,N2-L23-075-DF-DEPOSITO SETOR 13-TE-PN,,129,61,61,0%,62,0%,NOR,DF,,
M3,78,N2-L23-78-DF-CASA MAQ APS SL TET13-T,,127,59,59,0%,84,28%,NOR,DF,,
M3,79,N2-L23-79-DF-CASA MAQ APS SL TET13-T,,137,69,66,0%,72,0%,NOR,DF,,
M3,80,N2-L23-80-DF-CASA MAQ APS SL TET13-T,,149,81,81,0%,87,4%,NOR,DF,,
M3,81,N2-L23-81-DF-CASA MAQ APS SL TET13-T,,123,55,55,0%,58,4%,NOR,DF,,
M3,82,N2-L23-082-DF-SALA TET-013-TE-PN,,141,73,72,0%,85,16%,NOR,DF,,
M3,83,N2-L23-083-DF-SALA TET-013-TE-PN,,147,79,80,0%,80,0%,NOR,DF,,
M3,84,N2-L23-084-DF-SALA EL-007-TE-PN,,135,67,64,0%,69,0%,NOR,DF,,
M3,85,N2-L23-085-DF-SANITARIO MASC-TE-PN,,127,59,59,0%,63,4%,NOR,DF,,
M3,86,N2-L23-086-DF-VESTIARIO SETOR 13-TE-P,,141,73,74,0%,74,0%,NOR,DF,,
M3,87,N2-L23-087-DF-SANITARIO MASC-TE-PN,,132,64,65,0%,65,0%,NOR,DF,,
M3,90,N2-L23-090-DF-VESTIARIO SETOR 13-TE-P,,135,67,67,0%,67,0%,NOR,DF,,
M3,91,N2-L23-091-DF-SANITARIO FEM-TE-PN,,140,72,73,0%,77,0%,NOR,DF,,
M3,92,N2-L23-092-DF-SANITARIO FEM-TE-PN,,142,74,74,0%,76,0%,NOR,DF,,
M3,93,N2-L23-093-DT-SANITARIO FEM-TE-PN,57,187,,81,,101,,NOR,DT,26,32
M3,94,N2-L23-094-DT-SE-108-TE-PN,57,187,,85,,87,,NOR,DT,27,28
M3,95,N2-L23-95-DF-C MAQ APS DESEM REMO-TE,,124,56,56,0%,77,20%,NOR,DF,,
M3,96,N2-L23-96-DF-C MAQ APS DESEM REMO-TE,,142,74,74,0%,76,0%,NOR,DF,,
M3,97,N2-L23-97-DF-C MAQ APS DESEM REMO-TE,,126,58,54,0%,92,44%,NOR,DF,,
M3,98,N2-L23-98-DF-C MAQ APS DESEM REMO-TE,,133,65,66,0%,70,0%,NOR,DF,,
M3,99,N2-L23-99-DF-C MAQ APS DESEM REMO-TE,,133,65,65,0%,71,4%,NOR,DF,,
M3,100,N2-L23-100-DF-C MAQ APS DESEM REMO-T,,128,60,57,0%,67,4%,NOR,DF,,
M3,101,N2-L23-101-DF-C MAQ APS DESEM REMO-T,,137,69,70,0%,72,0%,NOR,DF,,
M3,103,N2-L23-103-DF-C MAQ APS DESEM REMO-T,,142,74,75,0%,81,0%,NOR,DF,,
M3,104,N2-L23-104-DF-C MAQ APS DESEM REMO-T,,136,68,69,0%,72,4%,NOR,DF,,
M3,105,N2-L23-105-DF-C MAQ APS DESEM REMO-T,,147,79,82,4%,120,56%,NOR,DF,,
M3,106,N2-L23-106-DF-DESEMB REMOTO-TE-PN,,149,81,81,0%,88,8%,NOR,DF,,
M3,110,N2-L23-110-DF-SALA PF-TE-PN,,132,64,64,0%,69,4%,NOR,DF,,
M3,111,N2-L23-111-DF-SALA PF-TE-PN,,132,64,64,0%,70,4%,NOR,DF,,
M3,112,N2-L23-112-DF-DESEMB REMOTO-TE-PN,,146,78,78,0%,80,0%,NOR,DF,,
M3,113,N2-L23-133-DF-SAN-012-1P-PN,,144,76,76,0%,82,4%,NOR,DF,,
M3,115,N2-L23-115-DF-DESEMB REMOTO-1P-PN,,145,77,77,0%,84,8%,NOR,DF,,
M3,116,N2-L23-116-DF-DEPOSITO-TE-PN,,139,71,70,0%,76,0%,NOR,DF,,
M3,120,N2-L23-120-DF-CORRED FRENTE TET-012TE,,145,77,80,4%,81,0%,NOR,DF,,
M3,122,N2-L23-122-DF-FF-003-COMB A INCEND-TE,,140,72,72,0%,73,0%,NOR,DF,,
M3,124,N2-L23-124-DF-SALA EL-004-TE-PN,,141,73,70,0%,76,0%,NOR,DF,,
M3,125,N2-L23-125-DF-SALA TEC 011-TE-PN,,140,72,72,0%,78,4%,NOR,DF,,
M3,126,N2-L23-126-DF-SALA TEC 011-TE-PN,,136,68,69,0%,69,0%,NOR,DF,,
M3,127,N2-L23-127-DF-CASA MAQ SETOR 11-TE-PN,,136,68,66,0%,75,8%,NOR,DF,,
M3,130,N2-L23-130-DF-SALA PF-TE-PN,,149,81,81,0%,88,4%,NOR,DF,,
M3,134,N2-L23-134-DF-SANITARIO FEM-TE-PN,,139,71,72,0%,78,8%,NOR,DF,,
M3,138,N2-L23-138-DF-SANITARIO FEM-TE-PN,,129,61,63,0%,68,4%,NOR,DF,,
M3,145,N2-L23-145-DF-SANITARIO SETOR 13-TE-P,,144,76,77,0%,81,0%,NOR,DF,,
M3,155,N2-L23-155-DF-DEPOSITO-TE-PN,,138,70,70,0%,71,0%,NOR,DF,,
M3,156,N2-L23-156-DF-DEPOSITO-TE-PN,,134,66,67,0%,86,24%,NOR,DF,,
M3,165,N2-L23-165-DF-GATE 19 EMBAR DOMES-1P-,,140,72,71,0%,74,0%,NOR,DF,,
M3,166,N2-L23-166-DF-GATE 19 EMBAR DOMES-1P-,,132,64,64,0%,97,40%,NOR,DF,,
M3,167,N2-L23-167-DF-GATE 20 EMBAR DOMES-TE-,,136,68,67,0%,72,0%,NOR,DF,,
M3,168,N2-L23-168-DF-GATE 20 EMBAR DOMES-TE-,,137,69,69,0%,87,24%,NOR,DF,,
M3,169,N2-L23-169-DF-GATE 20 EMBAR DOMES-TE-,,147,79,80,0%,97,20%,NOR,DF,,
M3,170,N2-L23-170-DF-GATE 20 EMBAR DOMES-TE-,,134,66,67,0%,79,16%,NOR,DF,,
M3,171,N2-L23-171-DF-GATE 20 EMBAR DOMES-TE-,,127,59,58,0%,64,8%,NOR,DF,,
M3,248,N2-L23-248-DF-1P-PN,,158,90,90,0%,98,8%,NOR,DF,,
M4,8,N2-L24-008-DF-DATA CENTER-SE102-TE-PN,,138,70,70,0%,76,4%,NOR,DF,,
M4,14,N2-L24-014-DF- HVAC-SE105-TE-PN,,136,68,66,0%,71,4%,NOR,DF,,
M4,15,N2-L24-015-DF-GASES EXTINCAO -TE-PN,,136,68,70,0%,73,4%,NOR,DF,,
M4,16,N2-L24-016-DF-SALA ELETRICA-SE103-TE-,,155,87,86,0%,93,4%,NOR,DF,,
M4,17,N2-L24-017-DF-SALA TECNICA-SE103-TE-P,,140,72,74,0%,91,24%,NOR,DF,,
M4,18,N2-L24-018-DF-SALA TECNICA-SE103-TE-P,,147,79,76,0%,83,8%,NOR,DF,,
M4,19,N2-L24-019-DF-DATA CENTER-SE102-TE-PN,,135,67,71,4%,74,4%,NOR,DF,,
M4,20,N2-L24-020-DF-TE-PN,,140,72,75,4%,87,20%,NOR,DF,,
M4,24,N2-L24-024-DF-SL BACKUP HVAC-SM104-TE,,137,69,69,0%,102,44%,NOR,DF,,
M4,27,N2-L24-027-DF-COR EMBARQUE DOMEST-TE-,,132,64,64,0%,65,0%,NOR,DF,,
M4,28,N2-L24-028-DF-COR EMBARQUE DOMEST-TE-,,136,68,69,0%,76,8%,NOR,DF,,
M4,29,N2-L24-029-DF-COR EMBARQUE DOMEST-TE-,,139,71,71,0%,71,0%,NOR,DF,,
M4,31,N2-L24-031-DF-COR EMBARQUE DOMEST-TE-,,140,72,72,0%,72,0%,NOR,DF,,
M4,32,N2-L24-032-DF-COR EMBARQUE DOMEST-TE-,,136,68,68,0%,70,0%,NOR,DF,,
M4,33,N2-L24-033-DF-COR EMBARQUE DOMEST-TE-,,129,61,61,0%,62,0%,NOR,DF,,
M4,34,N2-L24-034-DF-COR EMBARQUE DOMEST-TE-,,144,76,76,0%,77,0%,NOR,DF,,
M4,37,N2-L24-037-DF-COR EMBARQUE DOMEST-TE-,,134,66,66,0%,67,0%,NOR,DF,,
M4,38,N2-L24-038-DF-COR EMBARQUE DOMEST-TE-,,139,71,72,0%,76,4%,NOR,DF,,
M4,39,N2-L24-039-DF-COR EMBARQUE DOMEST-TE-,,124,56,56,0%,57,0%,NOR,DF,,
M4,40,N2-L24-040-DF-COR EMBARQUE DOMEST-TE-,,128,60,60,0%,65,4%,NOR,DF,,
M4,41,N2-L24-041-DF-COR EMBARQUE DOMEST-TE-,,146,78,78,0%,79,0%,NOR,DF,,
M4,42,N2-L24-042-DF-COR EMBARQUE DOMEST-TE-,,127,59,59,0%,60,0%,NOR,DF,,
M4,45,N2-L24-045-DF-COR EMBARQUE DOMEST-TE-,,146,78,78,0%,78,0%,NOR,DF,,
M4,46,N2-L24-046-DF-COR EMBARQUE DOMEST-TE-,,144,76,77,0%,77,0%,NOR,DF,,
M4,47,N2-L24-047-DF-COR EMBARQUE DOMEST-TE-,,134,66,66,0%,66,0%,NOR,DF,,
M4,48,N2-L24-048-DF-COR EMBARQUE DOMEST-TE-,,154,86,86,0%,87,0%,NOR,DF,,
M4,49,N2-L24-049-DF-COR EMBARQUE DOMEST-TE-,,143,75,75,0%,76,0%,NOR,DF,,
M4,50,N2-L24-050-DF-WC MASC-1P-CN,,140,72,72,0%,75,0%,NOR,DF,,
M4,51,N2-L24-051-DF-WC MASC -1P-CN,,145,77,77,0%,83,4%,NOR,DF,,
M4,52,N2-L24-052-DF-WC FEMIN 114-1P-CN,,129,61,61,0%,67,0%,NOR,DF,,
M4,53,N2-L24-053-DF-WC FEMIN 114-1P-CN,,135,67,71,4%,89,24%,NOR,DF,,
M4,54,N2-L24-054-DF- WC PNE FEMIN 114-1P-CN,,133,65,65,0%,70,4%,NOR,DF,,
M4,55,N2-L24-055-DF-DEPOSITO 114-1P-CN,,132,64,64,0%,69,0%,NOR,DF,,
M4,56,N2-L24-056-DF-ACESSO BANHEIROS-1P-CN,,148,80,80,0%,81,0%,NOR,DF,,
M4,58,N2-L24-058-DF-DESEMBARQUE INTER-1P-CN,,149,81,81,0%,82,0%,NOR,DF,,
M4,60,N2-L24-060-DF-DESEMBARQUE INTER-1P-CN,,138,70,71,0%,71,0%,NOR,DF,,
M4,61,N2-L24-061-DF-DESEMBARQUE INTER-1P-CN,,142,74,74,0%,75,0%,NOR,DF,,
M4,62,N2-L24-062-DF-DESEMBARQUE INTER-1P-CN,,132,64,64,0%,64,0%,NOR,DF,,
M4,65,N2-L24-065-DF-DESEMBARQUE INTER-1P-CN,,130,62,63,0%,64,0%,NOR,DF,,
M4,66,N2-L24-066-DF-DESEMBARQUE INTER-1P-CN,,140,72,73,0%,73,0%,NOR,DF,,
M4,67,N2-L24-067-DF-DESEMBARQUE INTER-1P-CN,,135,67,68,0%,71,4%,NOR,DF,,
M4,68,N2-L24-068-DF-DESEMBARQUE INTER-1P-CN,,140,72,72,0%,72,0%,NOR,DF,,
M4,69,N2-L24-069-DF-DESEMBARQUE INTER-1P-CN,,139,71,71,0%,90,24%,NOR,DF,,
M4,70,N2-L24-070-DF-DESEMBARQUE INTER-1P-CN,,134,66,67,0%,68,0%,NOR,DF,,
M4,73,N2-L24-073-DF-DESEMBARQUE INTER-1P-PN,,124,56,56,0%,57,0%,NOR,DF,,
M4,74,N2-L24-074-DF-DESEMBARQUE INTER-1P-PN,,143,75,75,0%,75,0%,NOR,DF,,
M4,75,N2-L24-075-DF-DESEMBARQUE INTER-1P-PN,,138,70,70,0%,71,0%,NOR,DF,,
M4,76,N2-L24-076-DF-DESEMBARQUE INTER-1P-PN,,144,76,76,0%,80,4%,NOR,DF,,
M4,77,N2-L24-077-DF-DESEMBARQUE INTER-1P-PN,,130,62,63,0%,93,40%,NOR,DF,,
M4,78,N2-L24-078-DF-DESEMBARQUE INTER-1P-PN,,140,72,72,0%,72,0%,NOR,DF,,
M4,80,N2-L24-080-DF-DESEMBARQUE INTER-1P-PN,,140,72,72,0%,73,0%,NOR,DF,,
M4,81,N2-L24-081-DF-DESEMBARQUE INTER-1P-PN,,132,64,64,0%,65,0%,NOR,DF,,
M4,82,N2-L24-082-DF-DESEMBARQUE INTER-1P-PN,,141,73,74,0%,74,0%,NOR,DF,,
M4,85,N2-L24-085-DF-DESEMBARQUE INTER-1P-PN,,133,65,65,0%,65,0%,NOR,DF,,
M4,86,N2-L24-086-DF-DESEMBARQUE INTER-1P-PN,,139,71,71,0%,76,4%,NOR,DF,,
M4,87,N2-L24-087-DF-COR EMBARQUE DOMEST-1P-,,145,77,77,0%,81,0%,NOR,DF,,
M4,88,N2-L24-088-DF-COR EMBARQUE DOMEST-1P-,,142,74,75,0%,78,0%,NOR,DF,,
M4,89,N2-L24-089-DF-COR EMBARQUE DOMEST-1P-,,141,73,73,0%,77,0%,NOR,DF,,
M4,92,N2-L24-092-DF-COR EMBARQUE DOMEST-1P-,,142,74,74,0%,80,4%,NOR,DF,,
M4,93,N2-L24-093-DF-VESTIARIO MASC-TE-PN,,146,78,78,0%,79,0%,NOR,DF,,
M4,94,N2-L24-094-DF-BANHEIRO MASC-TE-PN,,151,83,83,0%,84,0%,NOR,DF,,
M4,95,N2-L24-095-DF-PNE MASCULINO-TE-PN,,145,77,77,0%,79,0%,NOR,DF,,
M4,97,N2-L24-097-DF-PNE FEMENINO-TE-PN,,141,73,74,0%,75,0%,NOR,DF,,
M4,98,N2-L24-098-DF-BANHEIRO FEMIN-TE-PN,,141,73,74,0%,75,0%,NOR,DF,,
M4,99,N2-L24-099-DF-VESTIARIO FEMININ-TE-PN,,139,71,71,0%,76,4%,NOR,DF,,
M4,100,N2-L24-100-DF-SALA HVAC-SM103-TE-PN,,132,64,66,0%,69,4%,NOR,DF,,
M4,102,N2-L24-102-DF-VESTIARIO MASCULINO-TE-,,138,70,71,0%,76,4%,NOR,DF,,
M4,103,N2-L24-103-DF-BANHEIRO MASCULINO-TE-P,,145,77,78,0%,81,0%,NOR,DF,,
M4,104,N2-L24-104-DF-PNE MASCULINO-TE-PN,,134,66,67,0%,0,0%,NOR,DF,,
M4,105,N2-L24-105-DF-PNE FEMENINO-TE-PN,,144,76,76,0%,76,0%,NOR,DF,,
M4,106,N2-L24-106-DF-PNE FEMENINO-TE-PN,,142,74,72,0%,83,16%,NOR,DF,,
M4,107,N2-L24-107-DF-VESTIARIO FEMININ-TE-PN,,140,72,75,4%,75,0%,NOR,DF,,
M4,108,N2-L24-108-DF-DEPOSITO 114-1P-CN,,150,82,83,0%,89,8%,NOR,DF,,
M4,109,N2-L24-109-DF-ANTISALA BANH-1P-CN,,140,72,72,0%,78,4%,NOR,DF,,
M4,110,N2-L24-110-DF-ANTISALA BANH-1P-CN,,137,69,70,0%,74,4%,NOR,DF,,
M4,111,N2-L24-111-DF-WC PNE MASC -1P-CN,,141,73,73,0%,107,44%,NOR,DF,,
M4,112,N2-L24-112-DF- FRAUDRIO DES INTER-1P,,145,77,77,0%,81,0%,NOR,DF,,
M4,113,N2-L24-113-DF-FRAUDRIO DES INTER -1P,,136,68,68,0%,71,0%,NOR,DF,,
